https://ekb.cian.ru/sale/flat/291269831/;3;9;2;55.16;6460000;2024;21.0;16.0;
https://ekb.cian.ru/sale/flat/293040426/;28;35;1;28.2;4670000;2020;14.0;;Железнодорожный
https://ekb.cian.ru/sale/flat/291269756/;9;9;1;32.18;4680000;2024;7.0;12.0;
https://ekb.cian.ru/sale/flat/292631412/;16;16;2;47;5000000;1991;24.0;;Верх-Исетский
https://ekb.cian.ru/sale/flat/283976872/;2;9;3;87.8;8300000;2024;36.0;17.0;
https://ekb.cian.ru/sale/flat/293282109/;4;9;3;58.2;6200000;1982;37.0;8.0;Октябрьский
https://ekb.cian.ru/sale/flat/291269987/;3;9;;202;5270000;2024;13.0;19.0;Железнодорожный
https://ekb.cian.ru/sale/flat/292314241/;2;6;1;29.9;4600000;1965;17.0;5.0;Центр
https://ekb.cian.ru/sale/flat/288798142/;2;9;;202;6810000;2024;;;Железнодорожный
https://ekb.cian.ru/sale/flat/292631413/;2;5;1;31.7;3200000;1963;22.0;;Орджоникидзевский
https://ekb.cian.ru/sale/flat/282892373/;9;17;3;77;7900000;2024;32.0;20.0;Железнодорожный
https://ekb.cian.ru/sale/flat/292409363/;17;28;2;77.3;18490000;2023;33.0;19.0;Центр
https://ekb.cian.ru/sale/flat/292041229/;13;21;1;32.9;4764000;2025;11.0;11.0;Верх-Исетский
https://ekb.cian.ru/sale/flat/291421984/;4;22;2;75.6;7380000;2014;34.0;;Орджоникидзевский
https://ekb.cian.ru/sale/flat/283650456/;1;31;2;47;5934000;2025;20.0;15.0;Верх-Исетский
https://ekb.cian.ru/sale/flat/292711542/;18;25;2;60.8;5960000;2013;31.0;;Орджоникидзевский
https://ekb.cian.ru/sale/flat/292810832/;23;31;2;48.2;7297000;2023;22.0;10.0;Ленинский
https://ekb.cian.ru/sale/flat/293613484/;16;16;3;85.6;10220000;2018;46.0;;Кировский
https://ekb.cian.ru/sale/flat/283650050/;2;31;3;71.3;7680000;2025;36.0;14.0;Верх-Исетский
https://ekb.cian.ru/sale/flat/292953673/;3;9;2;44.6;4550000;1976;28.0;5.0;Орджоникидзевский
https://ekb.cian.ru/sale/flat/284939264/;1;19;1;36;4884000;2025;13.0;11.0;Орджоникидзевский
https://ekb.cian.ru/sale/flat/292514800/;1;9;2;74.1;7980000;2004;45.0;;Кировский
https://ekb.cian.ru/sale/flat/292810870/;28;31;1;46.1;7060000;2023;16.0;19.0;Ленинский
https://ekb.cian.ru/sale/flat/290594427/;6;15;2;68.4;8400000;2006;35.0;;Октябрьский
https://ekb.cian.ru/sale/flat/266882848/;1;29;1;36.3;7281000;2024;13.0;;Центр
https://ekb.cian.ru/sale/flat/292846142/;13;23;1;42.8;6240000;2017;23.0;;Ленинский
https://ekb.cian.ru/sale/flat/276808812/;2;24;2;53.87;7504000;2025;;18.0;
https://ekb.cian.ru/sale/flat/293606010/;5;25;1;54.6;5280000;2013;16.0;;Чкаловский
